timestamp,reading_id,factory_id,factory_type,location_km_from_origin,flow_rate_m3ph,turbidity_ntu,ph,conductivity_us_cm,temperature_c,chromium_mg_l,copper_mg_l,tds_mg_l,uv_vis_absorbance,baseline_segment_id,is_baseline,is_violation,violation_reason,ai_violation_score,assigned_employee_id,alert_status
2026-01-01T02:50:00,R-000126,TX-C,Textile,25,145.81,230.68,10.69,1287.17,35.38,0.386,0.236,2788.0,0.623,,0,1,turbidity_high|ph_high|chromium_high|tds_high,0.796,EMP-003,resolved
2026-01-01T02:50:00,R-000127,CH-1,Chemical,12,117.95,272.84,8.09,4691.35,31.54,1.743,0.095,4812.17,0.839,,0,1,turbidity_high|chromium_high|tds_high,0.765,EMP-004,resolved
2026-01-01T02:50:00,R-000128,CH-2,Chemical,30,53.92,314.1,3.82,2516.83,44.36,0.619,0.661,4701.85,2.843,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.877,EMP-003,resolved
2026-01-01T02:55:00,R-000129,TX-C,Textile,25,45.34,557.39,5.24,2258.53,37.11,0.578,0.249,2002.39,1.795,,0,1,turbidity_high|ph_low|chromium_high|uv_absorbance_high,0.885,EMP-003,resolved
2026-01-01T02:55:00,R-000130,CH-2,Chemical,30,91.3,111.61,3.49,2444.94,27.67,2.486,0.325,3592.12,1.491,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.744,EMP-004,resolved
2026-01-01T03:00:00,R-000131,TX-A,Textile,8,41.44,302.83,8.37,2743.54,26.6,0.437,0.448,2536.42,1.976,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.719,EMP-005,resolved
2026-01-01T03:00:00,R-000132,TX-B,Textile,15,54.76,106.74,7.38,1893.44,34.79,0.612,0.222,1067.37,0.438,,0,1,chromium_high,0.891,EMP-002,resolved
2026-01-01T03:00:00,R-000133,TX-C,Textile,25,43.27,252.91,7.19,2729.82,38.53,0.479,0.018,2280.12,1.42,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.788,EMP-001,resolved
2026-01-01T03:00:00,R-000134,CH-1,Chemical,12,132.52,119.55,6.16,1990.33,44.24,0.678,0.497,1708.16,2.255,,0,1,chromium_high|uv_absorbance_high,0.891,EMP-005,resolved
2026-01-01T03:00:00,R-000135,CH-2,Chemical,30,82.74,353.42,9.62,3167.91,26.91,0.564,0.057,3814.88,4.017,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.854,EMP-001,resolved
2026-01-01T03:05:00,R-000136,,,7.18311225869212,166.2655271681251,1.375372933615441,7.312288091871904,164.24386994641984,27.403183805004932,0.003983919440928081,0.034097057072004916,152.37831093761267,0.035,BASE-004,1,0,,0.08,,none
2026-01-01T03:05:00,R-000137,TX-A,Textile,8,81.13,104.16,8.15,3337.11,32.23,0.244,0.172,2059.42,1.326,,0,1,chromium_high|uv_absorbance_high,0.842,EMP-004,resolved
2026-01-01T03:05:00,R-000138,TX-C,Textile,25,79.21,132.29,10.45,2898.64,37.38,0.572,0.403,2584.01,1.303,,0,1,ph_high|chromium_high|tds_high|uv_absorbance_high,0.71,EMP-001,resolved
2026-01-01T03:05:00,R-000139,CH-1,Chemical,12,126.16,225.13,4.41,4637.64,25.78,0.855,0.539,1165.19,2.981,,0,1,turbidity_high|ph_low|chromium_high|uv_absorbance_high,0.959,EMP-003,resolved
2026-01-01T03:10:00,R-000140,TX-A,Textile,8,77.97,233.75,5.99,952.93,31.45,0.088,0.401,1793.17,0.506,,0,1,turbidity_high,0.887,EMP-001,resolved
2026-01-01T03:10:00,R-000141,TX-B,Textile,15,145.3,146.01,6.96,2102.69,33.52,0.373,0.459,996.31,0.27,,0,1,chromium_high,0.888,EMP-003,resolved
2026-01-01T03:10:00,R-000142,CH-2,Chemical,30,142.35,187.75,2.13,1492.68,31.17,1.55,0.368,2972.99,1.821,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.979,EMP-002,resolved
2026-01-01T03:15:00,R-000143,TX-A,Textile,8,118.67,534.02,5.62,3377.44,29.17,0.387,0.331,3063.48,1.527,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.734,EMP-005,resolved
2026-01-01T03:15:00,R-000144,TX-B,Textile,15,98.84,530.59,8.84,1855.95,25.71,0.694,0.415,2120.23,1.255,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.846,EMP-004,resolved
2026-01-01T03:15:00,R-000145,TX-C,Textile,25,45.55,386.0,5.24,1724.41,25.26,0.47,0.092,2056.33,0.79,,0,1,turbidity_high|ph_low|chromium_high,0.793,EMP-004,resolved
2026-01-01T03:15:00,R-000146,CH-1,Chemical,12,110.14,96.07,5.99,2547.43,31.02,0.6,0.237,4881.07,2.394,,0,1,chromium_high|tds_high|uv_absorbance_high,0.826,EMP-004,resolved
2026-01-01T03:15:00,R-000147,CH-2,Chemical,30,121.35,205.15,8.25,1909.74,42.84,0.193,1.13,4101.15,2.242,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.729,EMP-001,resolved
2026-01-01T03:20:00,R-000148,TX-A,Textile,8,98.51,126.96,9.55,1454.35,37.13,0.659,0.166,2336.53,0.716,,0,1,ph_high|chromium_high|tds_high,0.807,EMP-005,resolved
2026-01-01T03:20:00,R-000149,CH-2,Chemical,30,141.38,121.34,3.1,5388.62,30.88,1.948,0.17,2545.5,0.786,,0,1,ph_low|chromium_high|tds_high,0.726,EMP-002,resolved
2026-01-01T03:25:00,R-000150,,,24.464052338108587,156.94950553550396,2.895280762476535,6.946716759457649,331.2594651071399,20.45800021595398,0.00889749456095479,0.02701981272063055,203.35111812831002,0.093,BASE-009,1,0,,0.167,,none
2026-01-01T03:25:00,R-000151,TX-A,Textile,8,84.65,365.22,9.48,2085.26,39.19,0.585,0.242,3830.0,0.937,,0,1,turbidity_high|ph_high|chromium_high|tds_high,0.75,EMP-001,resolved
2026-01-01T03:25:00,R-000152,TX-B,Textile,15,58.66,443.11,5.11,3918.82,30.34,0.578,0.405,3271.78,0.835,,0,1,turbidity_high|ph_low|chromium_high|tds_high,0.908,EMP-001,resolved
2026-01-01T03:25:00,R-000153,TX-C,Textile,25,111.72,162.7,9.67,2255.99,29.0,0.867,0.411,1806.91,1.467,,0,1,ph_high|chromium_high|uv_absorbance_high,0.935,EMP-005,resolved
2026-01-01T03:25:00,R-000154,CH-2,Chemical,30,133.02,110.53,6.82,3494.89,28.79,1.719,0.654,4418.75,0.68,,0,1,chromium_high|tds_high,0.969,EMP-005,resolved
2026-01-01T03:30:00,R-000155,TX-A,Textile,8,114.46,421.06,10.74,1026.21,35.61,0.697,0.011,2569.89,2.224,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.861,EMP-002,resolved
2026-01-01T03:30:00,R-000156,TX-B,Textile,15,99.66,494.37,5.51,4030.98,37.24,0.082,0.387,1343.51,1.402,,0,1,turbidity_high|uv_absorbance_high,0.896,EMP-002,resolved
2026-01-01T03:30:00,R-000157,TX-C,Textile,25,45.04,569.96,7.48,2292.62,39.46,0.541,0.283,2452.93,1.634,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.938,EMP-001,resolved
2026-01-01T03:30:00,R-000158,CH-1,Chemical,12,137.91,309.36,3.28,3482.92,30.97,0.599,0.099,5023.99,4.107,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.775,EMP-002,resolved
2026-01-01T03:35:00,R-000159,TX-A,Textile,8,58.36,421.86,10.06,2401.05,32.31,0.112,0.074,1423.39,0.479,,0,1,turbidity_high|ph_high|chromium_high,0.792,EMP-005,resolved
2026-01-01T03:35:00,R-000160,TX-B,Textile,15,109.66,507.41,6.89,4241.39,32.12,0.87,0.406,1490.73,1.083,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.836,EMP-003,resolved
2026-01-01T03:35:00,R-000161,TX-C,Textile,25,103.71,526.48,8.2,3247.01,34.01,0.656,0.379,1461.73,1.015,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.854,EMP-004,resolved
2026-01-01T03:35:00,R-000162,CH-1,Chemical,12,106.5,223.5,2.94,1461.51,38.79,0.239,0.429,2229.93,2.845,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.711,EMP-004,resolved
2026-01-01T03:35:00,R-000163,CH-2,Chemical,30,42.67,263.99,5.93,4875.1,27.62,0.537,0.48,1728.12,2.408,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.871,EMP-002,resolved
2026-01-01T03:40:00,R-000164,TX-B,Textile,15,104.73,584.17,9.57,1484.46,29.32,0.977,0.29,1662.74,2.234,,0,1,turbidity_high|ph_high|chromium_high|uv_absorbance_high,0.803,EMP-003,resolved
2026-01-01T03:40:00,R-000165,TX-C,Textile,25,78.57,506.27,5.44,4722.71,35.14,0.548,0.05,2270.89,1.954,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.752,EMP-005,resolved
2026-01-01T03:40:00,R-000166,CH-2,Chemical,30,114.38,365.4,2.54,4374.93,29.12,0.708,1.054,2387.87,2.112,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.965,EMP-003,resolved
2026-01-01T03:45:00,R-000167,,,5.744371604131319,194.08984245144987,11.574387622778902,7.0127507011716315,262.80613248198847,25.435763505159308,0.0005428792933403415,0.007795611132852026,258.86961546863404,0.044,BASE-006,1,0,,0.019,,none
2026-01-01T03:45:00,R-000168,TX-A,Textile,8,111.82,506.35,6.88,3309.02,30.85,0.75,0.048,3306.06,1.04,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.709,EMP-002,resolved
2026-01-01T03:45:00,R-000169,TX-B,Textile,15,63.0,198.67,5.73,1868.47,38.93,0.648,0.277,2947.04,0.465,,0,1,chromium_high|tds_high,0.954,EMP-004,resolved
2026-01-01T03:45:00,R-000170,CH-1,Chemical,12,108.33,75.63,2.57,1499.85,34.58,0.968,0.388,1535.36,1.709,,0,1,ph_low|chromium_high|uv_absorbance_high,0.91,EMP-005,resolved
2026-01-01T03:45:00,R-000171,CH-2,Chemical,30,139.43,181.91,8.42,5632.91,27.31,0.653,0.879,2097.79,1.832,,0,1,chromium_high|uv_absorbance_high,0.902,EMP-001,resolved
2026-01-01T03:50:00,R-000172,TX-A,Textile,8,108.58,481.83,8.66,4045.02,27.4,0.85,0.245,2161.05,1.423,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.903,EMP-001,resolved
2026-01-01T03:50:00,R-000173,TX-C,Textile,25,49.03,595.41,6.49,3933.68,39.88,0.183,0.389,3527.64,1.563,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.71,EMP-004,resolved
2026-01-01T03:50:00,R-000174,CH-1,Chemical,12,44.95,77.2,5.09,3298.59,40.56,0.787,0.945,2877.28,2.651,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.815,EMP-005,resolved
2026-01-01T03:50:00,R-000175,CH-2,Chemical,30,38.37,70.41,5.28,2924.94,29.32,0.339,1.006,3682.75,0.513,,0,1,ph_low|chromium_high|tds_high,0.83,EMP-004,resolved
2026-01-01T03:55:00,R-000176,TX-B,Textile,15,138.2,189.23,10.26,3998.48,34.85,0.564,0.235,1641.15,1.175,,0,1,ph_high|chromium_high|uv_absorbance_high,0.902,EMP-001,resolved
2026-01-01T03:55:00,R-000177,CH-1,Chemical,12,95.93,156.98,3.7,1515.25,28.03,2.257,0.321,3877.23,0.933,,0,1,ph_low|chromium_high|tds_high,0.833,EMP-005,resolved
2026-01-01T03:55:00,R-000178,CH-2,Chemical,30,68.13,213.27,2.42,4455.15,33.5,0.105,0.897,1853.39,1.733,,0,1,turbidity_high|ph_low|chromium_high|uv_absorbance_high,0.71,EMP-002,resolved
2026-01-01T04:00:00,R-000179,TX-A,Textile,8,89.23,437.66,5.38,3285.8,29.24,0.961,0.137,3366.26,1.892,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.879,EMP-004,resolved
2026-01-01T04:00:00,R-000180,TX-B,Textile,15,93.26,593.35,9.36,3061.28,34.74,0.893,0.439,2249.07,1.015,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.704,EMP-005,resolved
2026-01-01T04:00:00,R-000181,CH-1,Chemical,12,51.61,185.29,8.15,4006.02,28.77,1.28,0.952,1924.33,1.531,,0,1,chromium_high|uv_absorbance_high,0.819,EMP-002,resolved
2026-01-01T04:05:00,R-000182,TX-A,Textile,8,127.36,91.95,7.03,2839.71,31.92,0.616,0.318,2936.85,1.535,,0,1,chromium_high|tds_high|uv_absorbance_high,0.745,EMP-005,resolved
2026-01-01T04:05:00,R-000183,TX-B,Textile,15,130.1,252.75,7.79,1584.68,25.89,0.78,0.121,2839.21,1.43,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.926,EMP-001,resolved
2026-01-01T04:05:00,R-000184,TX-C,Textile,25,137.48,362.25,10.29,3050.5,38.13,0.066,0.457,3858.87,1.869,,0,1,turbidity_high|ph_high|tds_high|uv_absorbance_high,0.748,EMP-004,resolved
2026-01-01T04:05:00,R-000185,CH-2,Chemical,30,148.48,363.17,2.86,6515.73,30.18,2.062,0.057,4863.5,4.06,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.981,EMP-002,resolved
2026-01-01T04:10:00,R-000186,TX-A,Textile,8,35.56,360.65,5.95,3585.9,29.48,0.045,0.186,2117.4,1.177,,0,1,turbidity_high|tds_high|uv_absorbance_high,0.994,EMP-002,resolved
2026-01-01T04:10:00,R-000187,TX-C,Textile,25,122.7,588.87,7.3,1643.99,35.74,0.991,0.312,2610.78,1.343,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.82,EMP-003,resolved
2026-01-01T04:10:00,R-000188,CH-1,Chemical,12,119.26,251.45,4.35,1885.86,29.05,0.557,0.958,1823.77,0.788,,0,1,turbidity_high|ph_low|chromium_high,0.726,EMP-003,resolved
2026-01-01T04:10:00,R-000189,CH-2,Chemical,30,128.6,176.3,7.56,3303.43,32.53,0.314,0.906,3876.27,0.945,,0,1,chromium_high|tds_high,0.929,EMP-004,resolved
2026-01-01T04:15:00,R-000190,TX-A,Textile,8,133.6,274.95,5.34,2638.11,38.06,0.189,0.13,2872.36,0.604,,0,1,turbidity_high|ph_low|chromium_high|tds_high,0.977,EMP-003,resolved
2026-01-01T04:15:00,R-000191,TX-B,Textile,15,144.0,284.73,9.04,2503.97,34.81,0.232,0.359,2321.75,1.45,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.837,EMP-002,resolved
2026-01-01T04:15:00,R-000192,CH-1,Chemical,12,135.5,378.71,7.07,3206.84,36.75,1.801,0.942,5522.38,4.157,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.981,EMP-005,resolved
2026-01-01T04:15:00,R-000193,CH-2,Chemical,30,94.02,93.53,9.42,4828.57,29.69,0.307,0.496,1892.57,1.634,,0,1,ph_high|chromium_high|uv_absorbance_high,0.736,EMP-005,resolved
2026-01-01T04:20:00,R-000194,TX-A,Textile,8,58.08,546.57,9.26,3164.62,30.3,0.697,0.092,1288.08,2.155,,0,1,turbidity_high|ph_high|chromium_high|uv_absorbance_high,0.707,EMP-005,resolved
2026-01-01T04:20:00,R-000195,TX-B,Textile,15,78.82,519.18,10.57,4688.37,27.24,0.358,0.326,1354.68,2.269,,0,1,turbidity_high|ph_high|chromium_high|uv_absorbance_high,0.814,EMP-004,resolved
2026-01-01T04:20:00,R-000196,TX-C,Textile,25,114.25,536.21,5.33,1812.94,39.09,0.819,0.446,1485.77,1.437,,0,1,turbidity_high|ph_low|chromium_high|uv_absorbance_high,0.768,EMP-003,resolved
2026-01-01T04:20:00,R-000197,CH-1,Chemical,12,75.72,271.18,9.5,1765.46,35.0,0.105,0.919,2236.86,2.479,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.966,EMP-005,resolved
2026-01-01T04:20:00,R-000198,CH-2,Chemical,30,113.16,101.73,9.35,1507.09,28.34,1.175,0.93,3039.69,1.934,,0,1,ph_high|chromium_high|tds_high|uv_absorbance_high,0.962,EMP-003,resolved
2026-01-01T04:25:00,R-000199,TX-A,Textile,8,31.66,94.33,6.57,866.12,35.92,0.842,0.22,1774.48,0.859,,0,1,chromium_high,0.773,EMP-005,resolved
2026-01-01T04:30:00,R-000200,,,18.22785550811827,52.414284553904665,18.330549497012694,6.980422015609134,325.2926865571153,27.858087860786924,0.011995662563146358,0.04334626361161246,229.84672076070532,0.05,BASE-002,1,0,,0.069,,none
2026-01-01T04:30:00,R-000201,TX-A,Textile,8,83.84,199.33,10.32,2384.01,36.3,0.851,0.264,1465.01,1.632,,0,1,ph_high|chromium_high|uv_absorbance_high,0.842,EMP-003,resolved
2026-01-01T04:30:00,R-000202,TX-B,Textile,15,104.17,402.63,5.93,1200.36,32.68,0.783,0.359,1119.49,1.192,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.928,EMP-001,resolved
2026-01-01T04:30:00,R-000203,TX-C,Textile,25,129.79,186.18,9.2,816.87,32.16,0.05,0.216,1844.14,0.406,,0,1,ph_high,0.931,EMP-004,resolved
2026-01-01T04:30:00,R-000204,CH-1,Chemical,12,83.35,112.41,7.9,1408.74,30.71,0.96,0.38,4499.68,2.743,,0,1,chromium_high|tds_high|uv_absorbance_high,0.833,EMP-005,resolved
2026-01-01T04:30:00,R-000205,CH-2,Chemical,30,122.74,68.71,8.18,5013.66,25.46,1.449,0.589,4959.94,2.797,,0,1,chromium_high|tds_high|uv_absorbance_high,0.876,EMP-004,resolved
2026-01-01T04:35:00,R-000206,TX-B,Textile,15,53.97,90.17,8.98,1676.22,25.13,0.967,0.437,2082.66,1.294,,0,1,chromium_high|uv_absorbance_high,0.717,EMP-003,resolved
2026-01-01T04:35:00,R-000207,CH-1,Chemical,12,112.04,374.32,8.81,2623.28,30.75,0.587,1.184,4499.65,4.08,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.876,EMP-005,resolved
2026-01-01T04:40:00,R-000208,TX-A,Textile,8,67.97,302.7,10.15,1520.44,26.99,0.065,0.172,1765.44,1.523,,0,1,turbidity_high|ph_high|uv_absorbance_high,0.744,EMP-004,resolved
2026-01-01T04:40:00,R-000209,CH-1,Chemical,12,68.11,166.5,8.47,3161.1,27.8,1.767,0.147,2425.43,0.644,,0,1,chromium_high|tds_high,0.711,EMP-005,resolved
2026-01-01T04:40:00,R-000210,CH-2,Chemical,30,97.27,349.96,4.33,4275.87,31.17,0.053,0.038,5699.14,1.784,,0,1,turbidity_high|ph_low|tds_high|uv_absorbance_high,0.794,EMP-003,resolved
2026-01-01T04:45:00,R-000211,TX-A,Textile,8,30.44,508.81,9.58,4704.83,28.33,0.013,0.207,1209.58,1.91,,0,1,turbidity_high|ph_high|uv_absorbance_high,0.732,EMP-005,resolved
2026-01-01T04:45:00,R-000212,TX-B,Textile,15,59.46,490.06,5.27,2298.47,33.17,0.343,0.424,1161.61,0.735,,0,1,turbidity_high|ph_low|chromium_high,0.948,EMP-004,resolved
2026-01-01T04:45:00,R-000213,TX-C,Textile,25,121.65,565.49,10.78,2277.73,32.34,0.718,0.369,2730.12,1.737,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.764,EMP-003,resolved
2026-01-01T04:45:00,R-000214,CH-2,Chemical,30,119.01,174.51,5.5,4572.13,42.09,0.441,1.148,2211.74,2.851,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.856,EMP-004,resolved
2026-01-01T04:50:00,R-000215,,,24.376460543305242,88.86996488875343,18.224389852109685,6.8533790764881575,258.45634235082366,27.052455078757152,0.015438872855670225,0.045797829885298014,187.79031013655478,0.046,BASE-001,1,0,,0.1,,none
2026-01-01T04:50:00,R-000216,TX-A,Textile,8,43.45,196.27,7.84,1408.09,28.31,0.12,0.384,1484.98,1.397,,0,1,chromium_high|uv_absorbance_high,0.963,EMP-002,resolved
2026-01-01T04:50:00,R-000217,TX-C,Textile,25,132.77,413.56,7.87,3395.68,34.25,0.604,0.109,3322.72,1.769,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.937,EMP-005,resolved
2026-01-01T04:50:00,R-000218,CH-2,Chemical,30,146.33,350.53,6.39,4350.14,33.33,1.383,0.714,6264.13,3.888,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.973,EMP-005,resolved
2026-01-01T04:55:00,R-000219,TX-A,Textile,8,126.53,370.24,6.15,1482.7,35.87,0.406,0.388,1724.54,2.428,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.794,EMP-004,resolved
2026-01-01T04:55:00,R-000220,TX-B,Textile,15,74.23,292.44,5.74,3955.31,30.62,0.772,0.44,1341.79,1.004,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.806,EMP-004,resolved
2026-01-01T04:55:00,R-000221,TX-C,Textile,25,104.95,401.62,7.88,4666.97,26.71,0.834,0.461,2312.37,1.33,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.84,EMP-004,resolved
2026-01-01T04:55:00,R-000222,CH-1,Chemical,12,142.44,390.16,4.05,3778.67,31.76,1.553,0.332,6210.87,4.011,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.917,EMP-002,resolved
2026-01-01T04:55:00,R-000223,CH-2,Chemical,30,67.88,287.67,9.44,2750.77,41.05,2.467,0.477,2648.38,2.315,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.816,EMP-002,resolved
2026-01-01T05:00:00,R-000224,CH-1,Chemical,12,65.38,272.77,8.46,5334.67,26.41,1.767,1.004,3793.58,0.709,,0,1,turbidity_high|chromium_high|tds_high,0.718,EMP-002,resolved
2026-01-01T05:00:00,R-000225,CH-2,Chemical,30,64.98,232.33,2.09,2608.68,27.18,0.589,1.029,4549.41,0.669,,0,1,turbidity_high|ph_low|chromium_high|tds_high,0.7,EMP-001,resolved
2026-01-01T05:05:00,R-000226,TX-A,Textile,8,101.21,558.74,9.03,1552.2,39.28,0.734,0.291,3619.43,0.569,,0,1,turbidity_high|ph_high|chromium_high|tds_high,0.774,EMP-001,resolved
2026-01-01T05:05:00,R-000227,TX-B,Textile,15,93.8,146.94,8.73,2708.54,36.72,0.349,0.42,2908.1,1.367,,0,1,chromium_high|tds_high|uv_absorbance_high,0.71,EMP-003,resolved
2026-01-01T05:05:00,R-000228,CH-1,Chemical,12,70.32,84.72,8.14,5564.75,29.05,1.58,1.192,3422.26,1.888,,0,1,chromium_high|tds_high|uv_absorbance_high,0.897,EMP-002,resolved
2026-01-01T05:10:00,R-000229,TX-A,Textile,8,101.46,518.77,8.27,4585.37,32.84,0.707,0.192,3524.11,2.02,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.846,EMP-004,resolved
2026-01-01T05:10:00,R-000230,TX-B,Textile,15,125.25,487.99,6.63,1853.18,26.54,0.563,0.275,3647.99,0.835,,0,1,turbidity_high|chromium_high|tds_high,0.849,EMP-005,resolved
2026-01-01T05:10:00,R-000231,CH-1,Chemical,12,55.15,144.91,5.23,2156.82,30.43,0.771,0.912,4366.92,1.775,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.789,EMP-002,resolved
2026-01-01T05:10:00,R-000232,CH-2,Chemical,30,109.38,267.49,6.01,4853.5,40.61,0.505,0.345,2682.3,1.276,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.776,EMP-005,resolved
2026-01-01T05:15:00,R-000233,,,12.541034602115968,194.5912780335624,17.905296940482636,7.405245418755434,194.582143510518,21.206245070651388,0.01285899851267745,0.020047020776830234,121.46737594815873,0.017,BASE-001,1,0,,0.1,,none
2026-01-01T05:15:00,R-000234,TX-B,Textile,15,62.53,595.53,10.84,2233.41,38.14,0.516,0.244,1533.43,0.44,,0,1,turbidity_high|ph_high|chromium_high,0.717,EMP-002,resolved
2026-01-01T05:15:00,R-000235,TX-C,Textile,25,124.86,463.06,8.48,3080.1,38.2,0.489,0.26,2845.04,1.399,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.882,EMP-002,resolved
2026-01-01T05:15:00,R-000236,CH-1,Chemical,12,72.16,45.65,6.24,4692.15,27.34,0.062,0.202,2552.61,1.248,,0,1,tds_high|uv_absorbance_high,0.873,EMP-002,resolved
2026-01-01T05:15:00,R-000237,CH-2,Chemical,30,62.19,66.69,7.2,5962.93,32.63,1.008,0.839,1429.26,1.548,,0,1,chromium_high|uv_absorbance_high,0.888,EMP-003,resolved
2026-01-01T05:20:00,R-000238,CH-2,Chemical,30,147.71,181.4,8.08,4769.3,40.28,2.005,0.976,3019.32,1.64,,0,1,chromium_high|tds_high|uv_absorbance_high,0.799,EMP-001,resolved
2026-01-01T05:25:00,R-000239,,,8.462267337771394,58.72763898791247,3.1597041468155087,7.587239631502962,166.78678561977802,23.217930044177503,0.002106005542702194,0.004239344537364409,291.097979368264,0.091,BASE-007,1,0,,0.149,,none
2026-01-01T05:25:00,R-000240,TX-A,Textile,8,101.52,182.36,6.84,1358.03,37.7,0.579,0.325,2138.35,1.666,,0,1,chromium_high|tds_high|uv_absorbance_high,0.987,EMP-002,resolved
2026-01-01T05:25:00,R-000241,TX-C,Textile,25,33.36,331.14,9.19,2402.72,30.08,0.967,0.162,2187.46,2.381,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.74,EMP-005,resolved
2026-01-01T05:25:00,R-000242,CH-1,Chemical,12,117.46,182.04,7.65,4154.54,32.78,0.452,0.484,3138.23,0.969,,0,1,chromium_high|tds_high,0.997,EMP-004,resolved
2026-01-01T05:30:00,R-000243,TX-B,Textile,15,42.77,314.21,9.86,4376.83,32.92,0.719,0.161,1852.29,2.0,,0,1,turbidity_high|ph_high|chromium_high|uv_absorbance_high,0.841,EMP-005,resolved
2026-01-01T05:30:00,R-000244,TX-C,Textile,25,43.25,424.24,5.32,4618.64,32.62,0.119,0.112,1326.56,0.627,,0,1,turbidity_high|ph_low|chromium_high,0.947,EMP-001,resolved
2026-01-01T05:30:00,R-000245,CH-1,Chemical,12,140.04,250.59,3.34,5393.16,31.27,1.206,1.049,1945.69,0.874,,0,1,turbidity_high|ph_low|chromium_high,0.763,EMP-002,resolved
2026-01-01T05:30:00,R-000246,CH-2,Chemical,30,53.37,289.27,8.57,3105.15,32.06,0.104,1.195,4719.32,1.676,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.845,EMP-002,resolved
2026-01-01T05:35:00,R-000247,TX-A,Textile,8,115.52,132.46,10.03,1431.78,34.41,0.274,0.085,2890.21,0.595,,0,1,ph_high|chromium_high|tds_high,0.867,EMP-004,resolved
2026-01-01T05:35:00,R-000248,TX-B,Textile,15,92.75,424.25,7.4,3958.5,27.81,0.077,0.438,1051.66,0.549,,0,1,turbidity_high,0.776,EMP-001,resolved
2026-01-01T05:35:00,R-000249,TX-C,Textile,25,61.09,465.64,6.36,2432.7,31.83,0.728,0.257,1480.47,2.393,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.797,EMP-005,resolved
2026-01-01T05:35:00,R-000250,CH-2,Chemical,30,85.28,223.08,5.58,4128.75,44.26,0.686,0.45,3905.97,1.749,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.732,EMP-003,resolved
2026-01-01T05:40:00,R-000251,TX-A,Textile,8,44.34,496.16,8.69,1935.12,26.28,0.949,0.2,1419.09,1.801,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.91,EMP-004,resolved
